fastqc | MantonBM3_HiSeq_7_S23_L003_R1_001	77.0	77.0	168.0	259.0	259.0	259.0	367.5	476.0	476.0	476.0	748.5	1021.0	1021.0	1552.0	2083.0	2083.0	2083.0	3544.5	5006.0	5006.0	5006.0	14980.5	24955.0	24955.0	24955.0	80435.0	135915.0	135915.0	135915.0	336387.5	536860.0	536860.0	536860.0	1042997.0	1549134.0	1549134.0	1549134.0	2465491.5	3381849.0	3381849.0	4592693.5	5803538.0	5803538.0	5803538.0	6939672.0	8075806.0	8075806.0	8075806.0	8721611.0	9367416.0	9367416.0	9367416.0	8764387.0	8161358.0	8161358.0	8161358.0	7102275.5	6043193.0	6043193.0	6043193.0	4834399.5	3625606.0	3625606.0	2677141.0	1728676.0	1728676.0	1728676.0	1179286.5	629897.0	629897.0	629897.0	399615.0	169333.0	169333.0	169333.0	99834.5	30336.0	30336.0	30336.0	16909.0	3482.0	3482.0	3482.0	1930.0	378.0	378.0	378.0	237.5	97.0	97.0	67.5	38.0	38.0	38.0	40.5	43.0	43.0	43.0	56.0	69.0	69.0
fastqc | MantonBM3_HiSeq_7_S23_L004_R1_001	83.0	83.0	160.0	237.0	237.0	237.0	355.5	474.0	474.0	474.0	682.0	890.0	890.0	1400.5	1911.0	1911.0	1911.0	3341.5	4772.0	4772.0	4772.0	14097.0	23422.0	23422.0	23422.0	75223.5	127025.0	127025.0	127025.0	314234.0	501443.0	501443.0	501443.0	971868.5	1442294.0	1442294.0	1442294.0	2294062.5	3145831.0	3145831.0	4269476.0	5393121.0	5393121.0	5393121.0	6441519.0	7489917.0	7489917.0	7489917.0	8083471.5	8677026.0	8677026.0	8677026.0	8116029.0	7555032.0	7555032.0	7555032.0	6574059.5	5593087.0	5593087.0	5593087.0	4473067.5	3353048.0	3353048.0	2475200.5	1597353.0	1597353.0	1597353.0	1090154.0	582955.0	582955.0	582955.0	369242.5	155530.0	155530.0	155530.0	91853.0	28176.0	28176.0	28176.0	15710.0	3244.0	3244.0	3244.0	1776.0	308.0	308.0	308.0	209.0	110.0	110.0	74.0	38.0	38.0	38.0	33.5	29.0	29.0	29.0	72.0	115.0	115.0
fastqc | MantonBM3_HiSeq_8_S24_L003_R1_001	68.0	68.0	174.0	280.0	280.0	280.0	424.0	568.0	568.0	568.0	807.5	1047.0	1047.0	1595.0	2143.0	2143.0	2143.0	3675.0	5207.0	5207.0	5207.0	15715.5	26224.0	26224.0	26224.0	86532.0	146840.0	146840.0	146840.0	365753.0	584666.0	584666.0	584666.0	1137470.5	1690275.0	1690275.0	1690275.0	2693959.0	3697643.0	3697643.0	5010352.5	6323062.0	6323062.0	6323062.0	7557591.0	8792120.0	8792120.0	8792120.0	9447254.0	10102388.0	10102388.0	10102388.0	9434007.5	8765627.0	8765627.0	8765627.0	7592579.0	6419531.0	6419531.0	6419531.0	5116121.0	3812711.0	3812711.0	2807785.0	1802859.0	1802859.0	1802859.0	1229555.0	656251.0	656251.0	656251.0	416254.0	176257.0	176257.0	176257.0	103758.5	31260.0	31260.0	31260.0	17472.5	3685.0	3685.0	3685.0	2061.5	438.0	438.0	438.0	287.0	136.0	136.0	90.5	45.0	45.0	45.0	41.0	37.0	37.0	37.0	41.0	45.0	45.0
fastqc | MantonBM3_HiSeq_8_S24_L004_R1_001	85.0	85.0	174.0	263.0	263.0	263.0	380.5	498.0	498.0	498.0	697.5	897.0	897.0	1410.0	1923.0	1923.0	1923.0	3421.5	4920.0	4920.0	4920.0	14982.0	25044.0	25044.0	25044.0	82252.5	139461.0	139461.0	139461.0	347222.5	554984.0	554984.0	554984.0	1079762.5	1604541.0	1604541.0	1604541.0	2550288.0	3496035.0	3496035.0	4740515.0	5984995.0	5984995.0	5984995.0	7140865.5	8296736.0	8296736.0	8296736.0	8905758.0	9514780.0	9514780.0	9514780.0	8891728.5	8268677.0	8268677.0	8268677.0	7159955.0	6051233.0	6051233.0	6051233.0	4821178.5	3591124.0	3591124.0	2644417.5	1697711.0	1697711.0	1697711.0	1157511.0	617311.0	617311.0	617311.0	390813.5	164316.0	164316.0	164316.0	96773.0	29230.0	29230.0	29230.0	16270.0	3310.0	3310.0	3310.0	1855.0	400.0	400.0	400.0	246.5	93.0	93.0	80.0	67.0	67.0	67.0	52.5	38.0	38.0	38.0	73.5	109.0	109.0
fastqc | MantonBM4_HiSeq_1_S25_L001_R1_001	59.0	59.0	128.5	198.0	198.0	198.0	283.5	369.0	369.0	369.0	630.5	892.0	892.0	1362.5	1833.0	1833.0	1833.0	3467.0	5101.0	5101.0	5101.0	16092.5	27084.0	27084.0	27084.0	87756.5	148429.0	148429.0	148429.0	382743.5	617058.0	617058.0	617058.0	1220936.0	1824814.0	1824814.0	1824814.0	2946077.5	4067341.0	4067341.0	5562079.0	7056817.0	7056817.0	7056817.0	8517185.0	9977553.0	9977553.0	9977553.0	10786272.0	11594991.0	11594991.0	11594991.0	10929136.0	10263281.0	10263281.0	10263281.0	9015394.0	7767507.0	7767507.0	7767507.0	6276063.5	4784620.0	4784620.0	3561041.5	2337463.0	2337463.0	2337463.0	1606085.0	874707.0	874707.0	874707.0	557796.0	240885.0	240885.0	240885.0	141750.0	42615.0	42615.0	42615.0	23559.0	4503.0	4503.0	4503.0	2472.0	441.0	441.0	441.0	283.0	125.0	125.0	96.0	67.0	67.0	67.0	50.0	33.0	33.0	33.0	60.5	88.0	88.0
fastqc | MantonBM4_HiSeq_1_S25_L002_R1_001	55.0	55.0	108.0	161.0	161.0	161.0	266.5	372.0	372.0	372.0	669.5	967.0	967.0	1362.0	1757.0	1757.0	1757.0	3342.0	4927.0	4927.0	4927.0	15564.5	26202.0	26202.0	26202.0	85424.5	144647.0	144647.0	144647.0	375099.0	605551.0	605551.0	605551.0	1200129.0	1794707.0	1794707.0	1794707.0	2900509.5	4006312.0	4006312.0	5476203.5	6946095.0	6946095.0	6946095.0	8359607.5	9773120.0	9773120.0	9773120.0	10541955.0	11310790.0	11310790.0	11310790.0	10702149.0	10093508.0	10093508.0	10093508.0	8864611.5	7635715.0	7635715.0	7635715.0	6172759.0	4709803.0	4709803.0	3503983.5	2298164.0	2298164.0	2298164.0	1577695.5	857227.0	857227.0	857227.0	546250.5	235274.0	235274.0	235274.0	138065.0	40856.0	40856.0	40856.0	22641.5	4427.0	4427.0	4427.0	2392.0	357.0	357.0	357.0	237.0	117.0	117.0	76.5	36.0	36.0	36.0	27.0	18.0	18.0	18.0	32.5	47.0	47.0
fastqc | MantonBM4_HiSeq_2_S26_L001_R1_001	94.0	94.0	165.5	237.0	237.0	237.0	321.0	405.0	405.0	405.0	584.5	764.0	764.0	1227.0	1690.0	1690.0	1690.0	3281.5	4873.0	4873.0	4873.0	16570.5	28268.0	28268.0	28268.0	93538.0	158808.0	158808.0	158808.0	389092.5	619377.0	619377.0	619377.0	1172740.0	1726103.0	1726103.0	1726103.0	2702184.0	3678265.0	3678265.0	4938072.5	6197880.0	6197880.0	6197880.0	7364005.5	8530131.0	8530131.0	8530131.0	9141129.5	9752128.0	9752128.0	9752128.0	9168012.0	8583896.0	8583896.0	8583896.0	7506062.0	6428228.0	6428228.0	6428228.0	5187483.0	3946738.0	3946738.0	2947005.5	1947273.0	1947273.0	1947273.0	1347080.5	746888.0	746888.0	746888.0	478336.5	209785.0	209785.0	209785.0	124710.0	39635.0	39635.0	39635.0	22210.0	4785.0	4785.0	4785.0	2602.5	420.0	420.0	420.0	274.5	129.0	129.0	93.0	57.0	57.0	57.0	46.5	36.0	36.0	36.0	59.0	82.0	82.0
fastqc | MantonBM4_HiSeq_2_S26_L002_R1_001	87.0	87.0	142.0	197.0	197.0	197.0	281.5	366.0	366.0	366.0	545.0	724.0	724.0	1156.5	1589.0	1589.0	1589.0	3040.5	4492.0	4492.0	4492.0	15188.0	25884.0	25884.0	25884.0	86799.5	147715.0	147715.0	147715.0	363415.0	579115.0	579115.0	579115.0	1099439.0	1619763.0	1619763.0	1619763.0	2533049.0	3446335.0	3446335.0	4626189.0	5806043.0	5806043.0	5806043.0	6893743.5	7981444.0	7981444.0	7981444.0	8545496.5	9109549.0	9109549.0	9109549.0	8579080.0	8048611.0	8048611.0	8048611.0	7036223.0	6023835.0	6023835.0	6023835.0	4862374.5	3700914.0	3700914.0	2762552.0	1824190.0	1824190.0	1824190.0	1260784.5	697379.0	697379.0	697379.0	447566.0	197753.0	197753.0	197753.0	117729.5	37706.0	37706.0	37706.0	20891.5	4077.0	4077.0	4077.0	2209.0	341.0	341.0	341.0	219.0	97.0	97.0	74.5	52.0	52.0	52.0	41.0	30.0	30.0	30.0	40.0	50.0	50.0
fastqc | MantonBM4_HiSeq_3_S27_L001_R1_001	70.0	70.0	125.0	180.0	180.0	180.0	299.0	418.0	418.0	418.0	646.0	874.0	874.0	1338.0	1802.0	1802.0	1802.0	3335.5	4869.0	4869.0	4869.0	14639.0	24409.0	24409.0	24409.0	81744.0	139079.0	139079.0	139079.0	353382.5	567686.0	567686.0	567686.0	1102625.5	1637565.0	1637565.0	1637565.0	2606450.5	3575336.0	3575336.0	4874897.0	6174458.0	6174458.0	6174458.0	7435392.0	8696326.0	8696326.0	8696326.0	9397428.5	10098531.0	10098531.0	10098531.0	9628436.0	9158341.0	9158341.0	9158341.0	8067752.0	6977163.0	6977163.0	6977163.0	5647798.5	4318434.0	4318434.0	3224156.5	2129879.0	2129879.0	2129879.0	1469012.5	808146.0	808146.0	808146.0	515828.0	223510.0	223510.0	223510.0	132394.0	41278.0	41278.0	41278.0	22952.0	4626.0	4626.0	4626.0	2489.5	353.0	353.0	353.0	228.5	104.0	104.0	75.0	46.0	46.0	46.0	45.5	45.0	45.0	45.0	65.5	86.0	86.0
fastqc | MantonBM4_HiSeq_3_S27_L002_R1_001	68.0	68.0	134.5	201.0	201.0	201.0	309.0	417.0	417.0	417.0	617.5	818.0	818.0	1252.5	1687.0	1687.0	1687.0	3117.5	4548.0	4548.0	4548.0	14008.5	23469.0	23469.0	23469.0	78404.0	133339.0	133339.0	133339.0	339761.5	546184.0	546184.0	546184.0	1064049.0	1581914.0	1581914.0	1581914.0	2521656.0	3461398.0	3461398.0	4716529.0	5971660.0	5971660.0	5971660.0	7180513.5	8389367.0	8389367.0	8389367.0	9053892.5	9718418.0	9718418.0	9718418.0	9276606.5	8834795.0	8834795.0	8834795.0	7785586.0	6736377.0	6736377.0	6736377.0	5452962.5	4169548.0	4169548.0	3112870.0	2056192.0	2056192.0	2056192.0	1417346.0	778500.0	778500.0	778500.0	496781.5	215063.0	215063.0	215063.0	127300.5	39538.0	39538.0	39538.0	21953.0	4368.0	4368.0	4368.0	2313.5	259.0	259.0	259.0	174.0	89.0	89.0	68.5	48.0	48.0	48.0	41.0	34.0	34.0	34.0	37.5	41.0	41.0
fastqc | MantonBM4_HiSeq_4_S28_L001_R1_001	90.0	90.0	148.0	206.0	206.0	206.0	336.0	466.0	466.0	466.0	691.0	916.0	916.0	1432.5	1949.0	1949.0	1949.0	3507.5	5066.0	5066.0	5066.0	15637.5	26209.0	26209.0	26209.0	87687.5	149166.0	149166.0	149166.0	374630.5	600095.0	600095.0	600095.0	1174774.5	1749454.0	1749454.0	1749454.0	2796197.5	3842941.0	3842941.0	5226200.5	6609460.0	6609460.0	6609460.0	7915338.5	9221217.0	9221217.0	9221217.0	9886957.5	10552698.0	10552698.0	10552698.0	9949564.5	9346431.0	9346431.0	9346431.0	8127393.5	6908356.0	6908356.0	6908356.0	5514355.5	4120355.0	4120355.0	3026833.0	1933311.0	1933311.0	1933311.0	1312742.0	692173.0	692173.0	692173.0	435710.5	179248.0	179248.0	179248.0	105244.0	31240.0	31240.0	31240.0	17421.0	3602.0	3602.0	3602.0	2010.0	418.0	418.0	418.0	260.0	102.0	102.0	74.5	47.0	47.0	47.0	42.0	37.0	37.0	37.0	65.0	93.0	93.0
fastqc | MantonBM4_HiSeq_4_S28_L002_R1_001	84.0	84.0	150.0	216.0	216.0	216.0	314.0	412.0	412.0	412.0	638.5	865.0	865.0	1359.5	1854.0	1854.0	1854.0	3466.5	5079.0	5079.0	5079.0	15369.5	25660.0	25660.0	25660.0	85062.5	144465.0	144465.0	144465.0	363267.5	582070.0	582070.0	582070.0	1140087.5	1698105.0	1698105.0	1698105.0	2714821.0	3731537.0	3731537.0	5073629.5	6415722.0	6415722.0	6415722.0	7675481.0	8935240.0	8935240.0	8935240.0	9565318.0	10195396.0	10195396.0	10195396.0	9627552.0	9059708.0	9059708.0	9059708.0	7885817.0	6711926.0	6711926.0	6711926.0	5356083.0	4000240.0	4000240.0	2938664.5	1877089.0	1877089.0	1877089.0	1274541.5	671994.0	671994.0	671994.0	422987.0	173980.0	173980.0	173980.0	101951.5	29923.0	29923.0	29923.0	16675.0	3427.0	3427.0	3427.0	1897.5	368.0	368.0	368.0	237.5	107.0	107.0	69.0	31.0	31.0	31.0	23.5	16.0	16.0	16.0	31.5	47.0	47.0
fastqc | MantonBM4_HiSeq_5_S29_L001_R1_001	68.0	68.0	163.0	258.0	258.0	258.0	372.5	487.0	487.0	487.0	702.5	918.0	918.0	1409.0	1900.0	1900.0	1900.0	3795.5	5691.0	5691.0	5691.0	18114.5	30538.0	30538.0	30538.0	99964.0	169390.0	169390.0	169390.0	423116.5	676843.0	676843.0	676843.0	1302689.5	1928536.0	1928536.0	1928536.0	3038549.0	4148562.0	4148562.0	5578692.0	7008822.0	7008822.0	7008822.0	8326626.0	9644430.0	9644430.0	9644430.0	10313617.5	10982805.0	10982805.0	10982805.0	10343039.5	9703274.0	9703274.0	9703274.0	8471862.0	7240450.0	7240450.0	7240450.0	5822337.5	4404225.0	4404225.0	3266781.0	2129337.0	2129337.0	2129337.0	1460474.0	791611.0	791611.0	791611.0	502365.5	213120.0	213120.0	213120.0	125282.0	37444.0	37444.0	37444.0	20731.5	4019.0	4019.0	4019.0	2226.0	433.0	433.0	433.0	275.5	118.0	118.0	82.5	47.0	47.0	47.0	39.5	32.0	32.0	32.0	52.0	72.0	72.0
fastqc | MantonBM4_HiSeq_5_S29_L002_R1_001	85.0	85.0	147.5	210.0	210.0	210.0	343.0	476.0	476.0	476.0	677.0	878.0	878.0	1338.5	1799.0	1799.0	1799.0	3422.5	5046.0	5046.0	5046.0	16904.5	28763.0	28763.0	28763.0	94015.5	159268.0	159268.0	159268.0	397899.5	636531.0	636531.0	636531.0	1228766.0	1821001.0	1821001.0	1821001.0	2868023.0	3915045.0	3915045.0	5263061.5	6611078.0	6611078.0	6611078.0	7850215.0	9089352.0	9089352.0	9089352.0	9698893.0	10308434.0	10308434.0	10308434.0	9729824.5	9151215.0	9151215.0	9151215.0	7989698.5	6828182.0	6828182.0	6828182.0	5493333.0	4158484.0	4158484.0	3085494.5	2012505.0	2012505.0	2012505.0	1379162.0	745819.0	745819.0	745819.0	473501.0	201183.0	201183.0	201183.0	118074.5	34966.0	34966.0	34966.0	19362.0	3758.0	3758.0	3758.0	2048.0	338.0	338.0	338.0	210.5	83.0	83.0	66.5	50.0	50.0	50.0	39.0	28.0	28.0	28.0	42.5	57.0	57.0
fastqc | MantonBM4_HiSeq_6_S30_L001_R1_001	77.0	77.0	159.5	242.0	242.0	242.0	367.0	492.0	492.0	492.0	785.5	1079.0	1079.0	1546.5	2014.0	2014.0	2014.0	3399.0	4784.0	4784.0	4784.0	14821.5	24859.0	24859.0	24859.0	84616.0	144373.0	144373.0	144373.0	365631.5	586890.0	586890.0	586890.0	1152992.0	1719094.0	1719094.0	1719094.0	2736225.0	3753356.0	3753356.0	5108813.0	6464270.0	6464270.0	6464270.0	7731296.5	8998323.0	8998323.0	8998323.0	9669900.5	10341478.0	10341478.0	10341478.0	9740354.0	9139230.0	9139230.0	9139230.0	7984894.0	6830558.0	6830558.0	6830558.0	5496123.5	4161689.0	4161689.0	3093997.5	2026306.0	2026306.0	2026306.0	1393897.0	761488.0	761488.0	761488.0	485653.0	209818.0	209818.0	209818.0	123815.0	37812.0	37812.0	37812.0	21048.0	4284.0	4284.0	4284.0	2303.0	322.0	322.0	322.0	220.0	118.0	118.0	79.5	41.0	41.0	41.0	31.5	22.0	22.0	22.0	48.5	75.0	75.0
fastqc | MantonBM4_HiSeq_6_S30_L002_R1_001	82.0	82.0	180.0	278.0	278.0	278.0	347.0	416.0	416.0	416.0	695.0	974.0	974.0	1454.5	1935.0	1935.0	1935.0	3190.0	4445.0	4445.0	4445.0	13825.0	23205.0	23205.0	23205.0	79309.0	135413.0	135413.0	135413.0	345273.0	555133.0	555133.0	555133.0	1092613.0	1630093.0	1630093.0	1630093.0	2595676.0	3561259.0	3561259.0	4843058.0	6124857.0	6124857.0	6124857.0	7317939.5	8511022.0	8511022.0	8511022.0	9134402.5	9757783.0	9757783.0	9757783.0	9205649.0	8653515.0	8653515.0	8653515.0	7563959.5	6474404.0	6474404.0	6474404.0	5208200.5	3941997.0	3941997.0	2929264.0	1916531.0	1916531.0	1916531.0	1318193.0	719855.0	719855.0	719855.0	458631.0	197407.0	197407.0	197407.0	116704.5	36002.0	36002.0	36002.0	19874.5	3747.0	3747.0	3747.0	2030.0	313.0	313.0	313.0	211.0	109.0	109.0	73.0	37.0	37.0	37.0	33.0	29.0	29.0	29.0	30.5	32.0	32.0
fastqc | MantonBM4_HiSeq_7_S31_L001_R1_001	76.0	76.0	165.0	254.0	254.0	254.0	386.0	518.0	518.0	518.0	773.0	1028.0	1028.0	1448.5	1869.0	1869.0	1869.0	3378.0	4887.0	4887.0	4887.0	14669.5	24452.0	24452.0	24452.0	81708.5	138965.0	138965.0	138965.0	351064.5	563164.0	563164.0	563164.0	1103527.5	1643891.0	1643891.0	1643891.0	2633039.0	3622187.0	3622187.0	4955413.0	6288639.0	6288639.0	6288639.0	7569716.0	8850793.0	8850793.0	8850793.0	9547578.0	10244363.0	10244363.0	10244363.0	9700663.5	9156964.0	9156964.0	9156964.0	8017476.0	6877988.0	6877988.0	6877988.0	5532603.0	4187218.0	4187218.0	3104229.5	2021241.0	2021241.0	2021241.0	1385211.5	749182.0	749182.0	749182.0	475185.0	201188.0	201188.0	201188.0	118808.5	36429.0	36429.0	36429.0	20223.5	4018.0	4018.0	4018.0	2217.0	416.0	416.0	416.0	266.0	116.0	116.0	84.5	53.0	53.0	53.0	41.5	30.0	30.0	30.0	48.0	66.0	66.0
fastqc | MantonBM4_HiSeq_7_S31_L002_R1_001	60.0	60.0	180.5	301.0	301.0	301.0	413.5	526.0	526.0	526.0	733.0	940.0	940.0	1353.5	1767.0	1767.0	1767.0	3175.5	4584.0	4584.0	4584.0	13948.0	23312.0	23312.0	23312.0	77485.0	131658.0	131658.0	131658.0	333961.0	536264.0	536264.0	536264.0	1049301.5	1562339.0	1562339.0	1562339.0	2508936.5	3455534.0	3455534.0	4722484.5	5989435.0	5989435.0	5989435.0	7199967.0	8410499.0	8410499.0	8410499.0	9055996.0	9701493.0	9701493.0	9701493.0	9208565.5	8715638.0	8715638.0	8715638.0	7633047.0	6550456.0	6550456.0	6550456.0	5267270.5	3984085.0	3984085.0	2953586.0	1923087.0	1923087.0	1923087.0	1318060.5	713034.0	713034.0	713034.0	452695.5	192357.0	192357.0	192357.0	113281.0	34205.0	34205.0	34205.0	18914.0	3623.0	3623.0	3623.0	1966.5	310.0	310.0	310.0	206.0	102.0	102.0	70.5	39.0	39.0	39.0	29.0	19.0	19.0	19.0	28.5	38.0	38.0
fastqc | MantonBM4_HiSeq_8_S32_L001_R1_001	119.0	119.0	205.0	291.0	291.0	291.0	426.0	561.0	561.0	561.0	820.0	1079.0	1079.0	1624.5	2170.0	2170.0	2170.0	3684.0	5198.0	5198.0	5198.0	16284.0	27370.0	27370.0	27370.0	89567.5	151765.0	151765.0	151765.0	382912.0	614059.0	614059.0	614059.0	1207402.0	1800745.0	1800745.0	1800745.0	2893445.5	3986146.0	3986146.0	5461446.5	6936747.0	6936747.0	6936747.0	8399315.5	9861884.0	9861884.0	9861884.0	10677150.0	11492416.0	11492416.0	11492416.0	10883089.5	10273763.0	10273763.0	10273763.0	9015402.0	7757041.0	7757041.0	7757041.0	6256363.5	4755686.0	4755686.0	3535665.5	2315645.0	2315645.0	2315645.0	1591963.5	868282.0	868282.0	868282.0	553660.5	239039.0	239039.0	239039.0	141812.0	44585.0	44585.0	44585.0	24817.0	5049.0	5049.0	5049.0	2733.0	417.0	417.0	417.0	267.5	118.0	118.0	81.5	45.0	45.0	45.0	49.0	53.0	53.0	53.0	83.0	113.0	113.0
fastqc | MantonBM4_HiSeq_8_S32_L002_R1_001	102.0	102.0	205.5	309.0	309.0	309.0	418.0	527.0	527.0	527.0	807.5	1088.0	1088.0	1664.5	2241.0	2241.0	2241.0	3660.5	5080.0	5080.0	5080.0	15944.0	26808.0	26808.0	26808.0	89145.5	151483.0	151483.0	151483.0	380982.5	610482.0	610482.0	610482.0	1202227.0	1793972.0	1793972.0	1793972.0	2884758.5	3975545.0	3975545.0	5449704.5	6923864.0	6923864.0	6923864.0	8369463.0	9815062.0	9815062.0	9815062.0	10598486.5	11381911.0	11381911.0	11381911.0	10812221.0	10242531.0	10242531.0	10242531.0	8990283.5	7738036.0	7738036.0	7738036.0	6242561.0	4747086.0	4747086.0	3528525.0	2309964.0	2309964.0	2309964.0	1586899.5	863835.0	863835.0	863835.0	550049.5	236264.0	236264.0	236264.0	139857.5	43451.0	43451.0	43451.0	24058.5	4666.0	4666.0	4666.0	2547.0	428.0	428.0	428.0	268.5	109.0	109.0	76.0	43.0	43.0	43.0	37.5	32.0	32.0	32.0	42.5	53.0	53.0
fastqc | MantonBM5_HiSeq_1_S1_L001_R1_001	24.0	24.0	70.5	117.0	117.0	117.0	230.5	344.0	344.0	344.0	511.0	678.0	678.0	1159.0	1640.0	1640.0	1640.0	3227.0	4814.0	4814.0	4814.0	17136.5	29459.0	29459.0	29459.0	98317.5	167176.0	167176.0	167176.0	417422.0	667668.0	667668.0	667668.0	1299786.5	1931905.0	1931905.0	1931905.0	3071404.5	4210904.0	4210904.0	5714844.0	7218784.0	7218784.0	7218784.0	8622546.0	10026308.0	10026308.0	10026308.0	10734162.0	11442016.0	11442016.0	11442016.0	10741645.5	10041275.0	10041275.0	10041275.0	8731953.0	7422631.0	7422631.0	7422631.0	5942597.0	4462563.0	4462563.0	3305350.0	2148137.0	2148137.0	2148137.0	1475863.5	803590.0	803590.0	803590.0	511998.0	220406.0	220406.0	220406.0	130733.0	41060.0	41060.0	41060.0	23471.0	5882.0	5882.0	5882.0	3073.0	264.0	264.0	264.0	157.5	51.0	51.0	36.5	22.0	22.0	22.0	28.0	34.0	34.0	34.0	60.5	87.0	87.0
fastqc | MantonBM5_HiSeq_1_S1_L002_R1_001	20.0	20.0	68.5	117.0	117.0	117.0	235.5	354.0	354.0	354.0	543.0	732.0	732.0	1227.0	1722.0	1722.0	1722.0	3301.5	4881.0	4881.0	4881.0	17369.5	29858.0	29858.0	29858.0	99922.5	169987.0	169987.0	169987.0	424833.5	679680.0	679680.0	679680.0	1320010.0	1960340.0	1960340.0	1960340.0	3120331.5	4280323.0	4280323.0	5819022.0	7357721.0	7357721.0	7357721.0	8785697.5	10213674.0	10213674.0	10213674.0	10938727.5	11663781.0	11663781.0	11663781.0	10953430.0	10243079.0	10243079.0	10243079.0	8908169.0	7573259.0	7573259.0	7573259.0	6065918.5	4558578.0	4558578.0	3378059.0	2197540.0	2197540.0	2197540.0	1509214.5	820889.0	820889.0	820889.0	523165.0	225441.0	225441.0	225441.0	133381.0	41321.0	41321.0	41321.0	23604.5	5888.0	5888.0	5888.0	3091.0	294.0	294.0	294.0	180.5	67.0	67.0	46.0	25.0	25.0	25.0	17.0	9.0	9.0	9.0	27.0	45.0	45.0
fastqc | MantonBM5_HiSeq_2_S2_L001_R1_001	15.0	15.0	65.0	115.0	115.0	115.0	229.5	344.0	344.0	344.0	545.0	746.0	746.0	1186.5	1627.0	1627.0	1627.0	2948.0	4269.0	4269.0	4269.0	13754.5	23240.0	23240.0	23240.0	79902.0	136564.0	136564.0	136564.0	358894.5	581225.0	581225.0	581225.0	1173503.0	1765781.0	1765781.0	1765781.0	2891830.5	4017880.0	4017880.0	5566459.5	7115039.0	7115039.0	7115039.0	8634123.5	10153208.0	10153208.0	10153208.0	10993967.5	11834727.0	11834727.0	11834727.0	11220261.5	10605796.0	10605796.0	10605796.0	9282127.5	7958459.0	7958459.0	7958459.0	6387155.5	4815852.0	4815852.0	3565589.0	2315326.0	2315326.0	2315326.0	1583290.0	851254.0	851254.0	851254.0	540371.5	229489.0	229489.0	229489.0	135283.0	41077.0	41077.0	41077.0	23412.0	5747.0	5747.0	5747.0	3029.5	312.0	312.0	312.0	186.0	60.0	60.0	45.5	31.0	31.0	31.0	35.0	39.0	39.0	39.0	55.5	72.0	72.0
fastqc | MantonBM5_HiSeq_2_S2_L002_R1_001	20.0	20.0	75.5	131.0	131.0	131.0	220.5	310.0	310.0	310.0	522.0	734.0	734.0	1194.5	1655.0	1655.0	1655.0	3031.5	4408.0	4408.0	4408.0	13941.5	23475.0	23475.0	23475.0	80906.0	138337.0	138337.0	138337.0	363598.5	588860.0	588860.0	588860.0	1193181.0	1797502.0	1797502.0	1797502.0	2942202.0	4086902.0	4086902.0	5667260.5	7247619.0	7247619.0	7247619.0	8795912.0	10344205.0	10344205.0	10344205.0	11196975.0	12049745.0	12049745.0	12049745.0	11437891.5	10826038.0	10826038.0	10826038.0	9475396.0	8124754.0	8124754.0	8124754.0	6523412.5	4922071.0	4922071.0	3643090.0	2364109.0	2364109.0	2364109.0	1617099.0	870089.0	870089.0	870089.0	553153.5	236218.0	236218.0	236218.0	139063.5	41909.0	41909.0	41909.0	23852.5	5796.0	5796.0	5796.0	3057.5	319.0	319.0	319.0	204.5	90.0	90.0	56.5	23.0	23.0	23.0	19.0	15.0	15.0	15.0	31.5	48.0	48.0
fastqc | MantonBM5_HiSeq_3_S3_L001_R1_001	28.0	28.0	68.5	109.0	109.0	109.0	226.5	344.0	344.0	344.0	575.5	807.0	807.0	1314.5	1822.0	1822.0	1822.0	3579.5	5337.0	5337.0	5337.0	17598.5	29860.0	29860.0	29860.0	98731.5	167603.0	167603.0	167603.0	419048.0	670493.0	670493.0	670493.0	1312957.0	1955421.0	1955421.0	1955421.0	3150672.0	4345923.0	4345923.0	5945569.5	7545216.0	7545216.0	7545216.0	9039735.0	10534254.0	10534254.0	10534254.0	11307865.5	12081477.0	12081477.0	12081477.0	11332674.0	10583871.0	10583871.0	10583871.0	9200564.0	7817257.0	7817257.0	7817257.0	6252232.5	4687208.0	4687208.0	3465188.0	2243168.0	2243168.0	2243168.0	1534462.5	825757.0	825757.0	825757.0	523803.5	221850.0	221850.0	221850.0	130453.5	39057.0	39057.0	39057.0	22369.5	5682.0	5682.0	5682.0	2992.0	302.0	302.0	302.0	185.0	68.0	68.0	49.5	31.0	31.0	31.0	30.0	29.0	29.0	29.0	53.5	78.0	78.0
